,customer_id,gender,age,email,phone_number,address,city,state,zip_code,residence_type,transaction_id,transaction_date,product_category,product_name,quantity,unit_price,discount,cost,revenue,payment_method,card_type,shipping_address,shipping_method,delivery_status,customer_satisfaction,returned_item,store_location,promo_code_used,profit
103,1291,MALE,,jane992@yahoo.com,240-887-9849,403 Cedar Blvd,New York,FL,99214,,TXN000291,2025-08-01,Unknown,Product_48,three,234.75,0.38,254.08,181.86,Credit Card,master,Same as billing,EXP,Pending,1,,Online,,-72.22
104,4956,m,,david999@yahoo.com,896-321-8459,5686 Cedar Blvd,Chicago,CA,18310,,TXN003956,2025-07-11,Beauty,Product_49,one,96.37,0.01,203.43,245.69,,,4073 Main St,standard,PENDING,1,Y,Mobile App,,42.25999999999999
105,4867,F,,sarah313@yahoo.com,318-756-5894,5634 Oak Ave,Chicago,TX,00000,With Parents,TXN003867,2026-06-01,Toys,Product_19,three,384.99,0.04,15.25,136.44,Check,Amex,Same as billing,Overnight,Returned,excellent,yes,,,121.19
106,2873,Male,25,john584@yahoo.com,791-722-8898,7806 Maple Ln,Chicago,NC,54763,rent,TXN001873,2025-04-12,Books,Product_55,two,34.86,0.05,285.46,revenue_missing,Bank Transfer,Mastercard,9409 Pine Rd,Pickup,Delivered,5,False,Website,,
107,3901,Male,25,emma652@outlook.com,205-328-1291,959 Maple Ln,Los Angeles,CA,37544,rent,TXN002901,2025-07-20,Home,Product_13,two,52.8,0.39,322.01,653.11,paypal,,Same as billing,EXP,Delivered,10,N,Store B,EXPIRED,331.1
108,3751,Female,18-25,david379@outlook.com,754-610-5012,6519 Oak Ave,San Diego,OH,48951,Rent,TXN002751,2025-05-09,Home,Product_73,two,149.31,0.35,303.32,757.77,paypal,master,Same as billing,Standard,Pending,4,,Mobile App,,454.45
109,2535,f,73,lisa566@hotmail.com,123-456-7890,2302 Oak Ave,Los Angeles,OH,33563,Own,TXN001535,2025-05-02,Sports,Product_51,2,310.72,,172.78,659.19,Cash,Mastercard,1981 Oak Ave,,Returned,0,,Online,,486.4100000000001
110,9549,F,25,jane782@yahoo.com,123-456-7890,6217 Main St,Houston,GA,95970,Lease,TXN003549,2026-03-15,Electronics,Product_61,-1,188.29,0.09,104.25,546.94,Credit Card,master,1904 Pine Rd,Overnight,Returned,5,False,,InvalidCode,442.69000000000005
111,2870,,105,emma119@yahoo.com,427-581-6245,6669 Pine Rd,San Diego,CA,99349,Other,TXN001870,2025-11-01,Clothing,Product_20,0,122.09,0.28,396.71,68.14,paypal,Discover,6138 Oak Ave,Standard,Cancelled,0,Y,Store B,,-328.57
112,5777,F,thirty,alex80@hotmail.com,123-456-7890,7482 Cedar Blvd,Houston,GA,64869,OWN,TXN004777,13/02/2025,Beauty,Product_73,,416.11,0.3,90.82,63.37,CASH,Mastercard,4884 Pine Rd,Pickup,Returned,good,N,Store A,,-27.449999999999996
113,4809,M,105,lisa868@hotmail.com,123-456-7890,7318 Oak Ave,Chicago,NC,23502,Own,TXN003809,2024-10-02,Unknown,Product_100,2,342.93,0.05,389.08,revenue_missing,,Amex,8894 Cedar Blvd,Express,Delivered,10,True,store a,,
114,3196,Male,,jane164@gmail.com,804-623-7190,4479 Oak Ave,Los Angeles,NY,63910,Other,TXN002196,2025-06-26,Sports,Product_45,3,351.87,0.2,390.1,378.86,CASH,Amex,882 Oak Ave,Standard,Delivered,4,No,Website,FREESHIP,-11.240000000000009
115,9477,F,,alex62@gmail.com,106-289-2698,1372 Pine Rd,San Antonio,TX,32199,With Parents,TXN003477,2024-10-17,Sports,Product_14,0,228.97,0.22,249.1,341.86,,Discover,9044 Maple Ln,,Delivered,10,True,,,92.76000000000002
116,4108,Male,40+,sarah85@outlook.com,192-780-9558,6742 Cedar Blvd,Chicago,CA,68716,Lease,TXN003108,2024-09-14,Sports,Product_88,1,37.22,0.17,351.83,580.48,Bank Transfer,Amex,6035 Oak Ave,Standard,Shipped,good,Yes,Store A,,228.65000000000003
117,2533,f,,alex995@gmail.com,208-157-4576,339 Main St,Philadelphia,CA,79281,Own,TXN001533,2024-12-28,Electronics,Product_58,one,303.24,0.11,323.37,504.6,Credit Card,Discover,1435 Main St,Express,Returned,10,False,Mobile App,InvalidCode,181.23000000000002
118,2651,m,thirty,alex654@outlook.com,741-159-8408,7795 Main St,Phoenix,OH,63002,Other,TXN001651,2026-01-07,Clothing,Product_21,4,195.55,0.16,188.72,260.25,Bank Transfer,Amex,5191 Oak Ave,Pickup,,bad,yes,Website,,71.53
119,5711,F,105,sarah245@outlook.com,930-871-4622,Unknown,Houston,NY,78918,With Parents,TXN004711,2024-09-20,Books,Product_7,one,52.4,0.0,66.31,430.04,Credit Card,Visa,6687 Maple Ln,Overnight,,1,True,store a,,363.73
120,1240,Male,25,sarah867@gmail.com,272-212-2931,5677 Main St,San Diego,OH,78344,rent,TXN000240,2026-01-09,Toys,Product_89,three,94.81,0.13,156.22,86.77,Credit Card,Visa,1517 Maple Ln,,delivered,bad,Yes,Website,,-69.45
121,2906,F,,jane508@hotmail.com,123-456-7890,9990 Oak Ave,New York,IL,53109,Other,TXN001906,2025-10-19,Toys,Product_70,0,288.83,,363.95,685.64,paypal,Visa,4385 Cedar Blvd,Express,Cancelled,bad,yes,Mobile App,WELCOME20,321.69
122,5279,F,thirty,invalid_email,141-434-7702,Unknown,San Antonio,PA,00000,Lease,TXN004279,2025-11-19,Sports,Product_92,2,149.28,0.03,144.61,350.86,,Discover,8092 Pine Rd,Express,Delivered,0,no,store a,,206.25
123,5561,Male,thirty,emma288@outlook.com,363-893-1710,7870 Maple Ln,Phoenix,GA,43366,Lease,TXN004561,2024-10-24,Unknown,Product_38,5,480.43,,186.11,221.1,DC,Amex,2442 Pine Rd,standard,delivered,3,,Online,FREESHIP,34.98999999999998
124,2056,M,18-25,invalid_email,638-935-4769,685 Pine Rd,Los Angeles,FL,51959,Lease,TXN001056,2025-07-24,Sports,Product_54,one,205.75,0.2,58.21,269.24,Cash,Amex,9606 Cedar Blvd,Pickup,PENDING,0,Yes,Store B,,211.03
125,4241,Male,,john9@outlook.com,203-783-3036,9113 Oak Ave,New Yrok,GA,21800,rent,TXN003241,2025-08-15,Cloth,Product_71,4,256.75,0.01,62.93,119.95,Credit Card,Discover,Same as billing,Standard,Delivered,10,Yes,Online,,57.02
126,3225,f,65,invalid_email,970-652-7681,1453 Oak Ave,San Antonio,FL,14963,Other,TXN002225,2025-02-10,Beauty,Product_61,three,181.64,0.27,132.02,342.15,Credit Card,Discover,1152 Cedar Blvd,EXP,Returned,2,Yes,Website,,210.12999999999997
127,2841,MALE,thirty,jane44@hotmail.com,232-498-3706,8375 Oak Ave,Philadelphia,FL,67085,Own,TXN001841,2025-04-28,Toys,Product_94,10,476.95,0.25,4.84,653.94,Cash,Amex,Same as billing,Overnight,Delivered,1,N,Website,,649.1
128,5347,MALE,thirty,emma540@yahoo.com,354-701-2443,6690 Pine Rd,Chicago,OH,73982,Rent,TXN004347,2026-03-27,Books,Product_69,5,237.39,0.33,345.5,133.12,CC,VISA,3133 Oak Ave,Pickup,PENDING,5,True,Website,,-212.38
129,1108,FEMALE,25,sarah845@outlook.com,471-731-4345,2284 Maple Ln,Phoenix,MI,70452,Own,TXN000108,2025-03-30,Electrnics,Product_48,-1,91.07,0.38,97.12,592.55,Debit Card,Mastercard,2227 Cedar Blvd,Pickup,Returned,4,True,Online,,495.42999999999995
130,5473,Female,18-25,invalid_email,557-513-5568,9050 Pine Rd,Phoenix,GA,25419,,TXN004473,2026-01-29,Unknown,Product_30,-1,172.15,0.03,-10.0,657.65,Bank Transfer,Amex,865 Main St,Express,,1,yes,Website,,667.65
131,3395,Unknown,40+,david44@outlook.com,545-869-5185,81 Cedar Blvd,Philadelphia,CA,27097,Lease,TXN002395,2025-10-27,,Product_99,2,136.63,0.24,159.21,412.32,Credit Card,Discover,Same as billing,EXP,,5,yes,,,253.10999999999999
132,5303,U,25,alex157@outlook.com,298-165-2600,774 Oak Ave,San Diego,IL,95151,Lease,TXN004303,2025-01-20,Electrnics,Product_30,3,55.43,,-10.0,545.97,Credit Card,Amex,9044 Pine Rd,Overnight,PENDING,2,True,Store B,FREESHIP,
133,5257,U,40+,mike390@outlook.com,889-143-6551,7911 Main St,New Yrok,NC,33623,,TXN004257,2026-03-14,Electrnics,Product_73,0,price,0.11,307.19,490.58,,Amex,8116 Pine Rd,EXP,Cancelled,2,False,Store B,,183.39
134,1133,Male,thirty,jane487@hotmail.com,363-729-6518,5955 Oak Ave,Houston,TX,88836,With Parents,TXN000133,2024-09-08,Electronics,Product_84,two,295.52,0.26,262.1,490.44,CASH,VISA,720 Cedar Blvd,Pickup,Delivered,excellent,N,Online,,228.33999999999997
135,4136,f,18-25,sarah130@outlook.com,123-456-7890,4674 Cedar Blvd,San Diego,PA,00000,Lease,TXN003136,2025-04-03,Home,Product_53,one,338.12,0.39,128.0,212.39,CC,Discover,1370 Maple Ln,Overnight,Cancelled,3,Yes,Store A,,84.38999999999999
136,2097,Male,thirty,alex261@hotmail.com,919-882-9139,996 Oak Ave,Los Angeles,TX,23611,,TXN001097,2024-12-13,Electrnics,Product_94,,65.72,0.27,283.42,555.66,Bank Transfer,VISA,4179 Cedar Blvd,Standard,Returned,2,False,,,272.23999999999995
137,3112,F,thirty,john223@yahoo.com,751-133-5526,7091 Main St,Chicago,OH,68120,rent,TXN002112,2025-09-16,Toys,Product_8,4,89.73,0.38,24.29,334.8,,VISA,5063 Cedar Blvd,Standard,PENDING,3,,Store B,InvalidCode,310.51
138,3620,FEMALE,40+,lisa863@hotmail.com,617-900-7210,9679 Maple Ln,Philadelphia,CA,29469,Other,TXN002620,2025-10-16,Beauty,Product_15,5,93.61,0.15,55.84,761.42,,,8882 Oak Ave,Pickup,Returned,2,,Store B,,705.5799999999999
139,2392,Male,18-25,sarah736@gmail.com,652-841-9183,7867 Cedar Blvd,San Diego,TX,92007,Lease,TXN001392,2025-01-21,Unknown,Product_8,two,55.46,,265.55,768.39,Cash,Visa,7589 Oak Ave,Pickup,Returned,5,No,Mobile App,,502.84
140,2879,Unknown,,invalid_email,122-507-5031,6950 Cedar Blvd,Philadelphia,TX,10486,Rent,TXN001879,2025-07-19,Beauty,Product_58,0,price,0.31,25.61,600.72,Debit Card,master,Same as billing,Pickup,Shipped,bad,False,,,575.11
141,1506,M,25,david472@gmail.com,996-381-2431,445 Maple Ln,New York,PA,48773,OWN,TXN000506,2026-02-21,Sports,Product_83,two,56.02,0.09,35.87,551.91,Credit Card,Amex,1871 Maple Ln,Pickup,Pending,10,False,,,516.04
142,5349,Unknown,105,david829@hotmail.com,785-349-8278,9250 Cedar Blvd,New Yrok,CA,56540,Lease,TXN004349,2025-08-18,Home,Product_12,4,price,,197.9,449.11,,VISA,Same as billing,Pickup,delivered,good,yes,Website,,251.21
143,3064,FEMALE,18-25,lisa319@yahoo.com,708-454-7558,9369 Cedar Blvd,Chicago,FL,22698,With Parents,TXN002064,2026-06-02,Clothing,Product_7,,428.54,0.05,76.28,revenue_missing,DC,Visa,7071 Pine Rd,Overnight,Returned,bad,No,,,
144,4890,M,,lisa408@outlook.com,456-267-5262,211 Main St,New Yrok,IL,33499,rent,TXN003890,21/10/2024,Beauty,Product_19,-1,369.36,0.12,251.42,revenue_missing,Debit Card,Visa,6278 Cedar Blvd,Standard,delivered,1,N,Online,WELCOME20,
145,1722,Female,40+,sarah896@yahoo.com,209-361-8117,7985 Pine Rd,Houston,OH,28997,Own,TXN000722,2026-04-11,Cloth,Product_68,-1,285.21,0.06,327.28,280.38,paypal,Visa,8556 Maple Ln,standard,PENDING,bad,Y,Store A,InvalidCode,
146,1706,MALE,thirty,sarah224@outlook.com,597-823-5421,8096 Cedar Blvd,New York,NC,90670,Other,TXN000706,2025-09-10,,Product_28,two,323.47,,372.37,150.19,CC,VISA,2155 Maple Ln,Express,Returned,0,Yes,Website,,-222.18
147,1066,Female,55,john664@yahoo.com,572-871-5225,8233 Oak Ave,New York,IL,29068,With Parents,TXN000066,2025-02-28,Books,Product_62,2,335.18,0.01,226.06,112.02,CASH,VISA,7746 Pine Rd,Pickup,Shipped,good,yes,Website,,-114.04
148,3459,m,105,jane223@hotmail.com,123-456-7890,4940 Pine Rd,Chicago,MI,24323,Own,TXN002459,2025-06-28,Electrnics,Product_67,,157.45,0.4,174.51,414.19,CASH,,9503 Pine Rd,Standard,Pending,,True,,,239.68
149,2145,,18-25,sarah657@gmail.com,379-252-8100,9789 Maple Ln,Los Angeles,FL,10833,With Parents,TXN001145,2026-04-24,Electrnics,Product_54,10,459.07,0.39,74.83,60.92,Cash,Discover,5703 Main St,,Cancelled,5,,store a,SAVE10,-13.909999999999997
150,1280,M,thirty,alex909@outlook.com,925-453-4198,4069 Pine Rd,Philadelphia,PA,50283,Rent,TXN000280,2025-10-26,Unknown,Product_5,5,308.04,0.18,-10.0,198.04,Bank Transfer,,7248 Pine Rd,Pickup,Cancelled,2,True,Store A,,208.04
151,5128,,25,lisa300@yahoo.com,123-456-7890,2996 Oak Ave,Philadelphia,FL,92374,rent,TXN004128,2024-07-21,Home,Product_82,,85.53,0.21,184.56,480.37,paypal,Visa,5212 Maple Ln,Overnight,delivered,3,,Mobile App,,
152,5507,m,40+,sarah589@gmail.com,646-222-4961,4415 Pine Rd,New York,PA,66706,Other,TXN004507,2026-05-14,Electronics,Product_64,two,248.24,0.3,-10.0,287.65,DC,VISA,7301 Oak Ave,Pickup,delivered,bad,no,Website,WELCOME20,297.65
153,5811,Unknown,thirty,lisa298@outlook.com,350-575-7894,5815 Maple Ln,Los Angeles,NY,00000,rent,TXN004811,2026-01-24,Toys,Product_94,three,444.96,0.02,237.21,426.33,,master,2385 Main St,EXP,Cancelled,excellent,N,Store B,InvalidCode,189.11999999999998
154,3312,FEMALE,,invalid_email,220-670-3052,4695 Maple Ln,San Antonio,NY,48642,With Parents,TXN002312,2025-06-13,Books,Product_11,three,436.04,0.08,77.25,555.39,,VISA,8651 Oak Ave,Pickup,delivered,10,True,Mobile App,,478.14
155,1472,Unknown,18-25,john65@gmail.com,123-456-7890,5156 Cedar Blvd,New Yrok,GA,97371,Rent,TXN000472,2024-11-07,Sports,Product_88,-1,258.87,0.25,111.5,222.73,Debit Card,Mastercard,1022 Main St,EXP,Shipped,good,,,,111.22999999999999
156,1169,Female,46,sarah680@outlook.com,918-410-8362,2156 Maple Ln,Houston,OH,61952,OWN,TXN000169,2025-07-22,Beauty,Product_49,5,369.4,0.34,323.3,441.0,PayPal,Mastercard,6941 Main St,Express,Shipped,2,N,store a,,117.69999999999999
157,1487,F,18-25,sarah479@outlook.com,862-180-6715,4914 Maple Ln,Philadelphia,TX,65851,OWN,TXN000487,2025-02-02,Unknown,Product_100,one,355.31,0.34,236.33,revenue_missing,Debit Card,Amex,2185 Oak Ave,Pickup,Shipped,5,Y,,,profit_error
158,2505,f,40+,david424@outlook.com,917-890-3089,2584 Cedar Blvd,Phoenix,NY,00000,Own,TXN001505,2024-11-20,Electrnics,Product_13,10,415.88,0.29,391.64,796.33,paypal,VISA,3870 Pine Rd,Pickup,Cancelled,10,,,FREESHIP,404.69000000000005
159,3178,FEMALE,25,john213@yahoo.com,123-456-7890,1585 Pine Rd,Los Angeles,NC,16636,,TXN002178,2025-03-29,Books,Product_48,2,80.8,0.21,148.36,389.7,CASH,Discover,5802 Pine Rd,Overnight,,2,N,,,241.33999999999997
160,3514,Male,105,alex701@hotmail.com,176-264-5761,3134 Main St,San Antonio,OH,91429,Own,TXN002514,2024-10-07,Cloth,Product_98,10,324.41,0.02,9.76,86.94,PayPal,master,3603 Pine Rd,Standard,delivered,5,N,,SAVE10,77.17999999999999
161,4215,M,,david366@gmail.com,942-846-3066,2785 Pine Rd,San Antonio,CA,23858,Rent,TXN003215,2024-08-26,Toys,Product_27,1,47.61,0.16,144.33,609.92,Debit Card,Visa,Same as billing,Express,Returned,bad,no,store a,,465.5899999999999
162,2469,,25,emma99@yahoo.com,292-652-8441,997 Cedar Blvd,New Yrok,NY,10651,,TXN001469,2025-09-09,Home,Product_58,,433.73,,57.01,408.52,,VISA,7570 Cedar Blvd,standard,Returned,5,yes,Website,WELCOME20,351.51
163,5774,Male,18-25,jane134@gmail.com,440-826-9626,6749 Cedar Blvd,Phoenix,PA,49276,OWN,TXN004774,2025-02-26,Books,Product_80,two,353.76,0.19,34.74,revenue_missing,Bank Transfer,master,5744 Pine Rd,Standard,Cancelled,2,No,Website,WELCOME20,profit_error
164,3858,m,,john297@gmail.com,254-316-6613,9277 Cedar Blvd,New Yrok,CA,49845,rent,TXN002858,2025-12-20,Unknown,Product_59,,282.68,0.12,263.57,544.96,CASH,master,876 Cedar Blvd,Standard,Shipped,good,No,Mobile App,,281.39000000000004
165,5943,f,thirty,mike589@outlook.com,266-843-2103,2588 Main St,Phoenix,TX,21463,Lease,TXN004943,2026-01-07,Unknown,Product_44,10,299.2,0.35,234.3,63.37,Debit Card,Amex,3665 Cedar Blvd,,PENDING,10,False,Store A,,-170.93
166,3888,FEMALE,,mike49@hotmail.com,751-992-7667,5825 Cedar Blvd,New Yrok,TX,20921,Own,TXN002888,2025-10-21,Beauty,Product_92,1,200.34,0.28,3.7,603.32,CASH,Mastercard,7709 Pine Rd,EXP,Cancelled,bad,Yes,store a,,599.62
167,1654,MALE,105,john658@outlook.com,123-456-7890,5006 Oak Ave,New York,MI,62506,Lease,TXN000654,2026-03-30,Electronics,Product_3,-1,267.6,0.25,88.6,409.81,DC,master,5421 Main St,EXP,delivered,1,yes,Store B,,321.21000000000004
168,2488,MALE,thirty,emma406@hotmail.com,352-288-9445,7194 Cedar Blvd,Chicago,NY,36879,Other,TXN001488,2024-08-31,Clothing,Product_68,one,436.77,0.33,36.78,86.22,Check,VISA,1928 Maple Ln,Express,Cancelled,1,N,Website,,49.44
169,4510,M,40+,david684@outlook.com,895-610-2791,4024 Main St,Chicago,FL,73242,Own,TXN003510,2025-07-27,Clothing,Product_65,-1,207.43,,220.48,646.07,paypal,Mastercard,9471 Oak Ave,Overnight,Cancelled,1,,store a,,425.59000000000003
170,5655,F,,john865@outlook.com,123-456-7890,1151 Main St,Houston,CA,68185,Rent,TXN004655,2026-01-08,Electronics,Product_86,2,92.4,0.06,134.71,140.38,Debit Card,VISA,Same as billing,Overnight,Returned,0,True,,FREESHIP,5.6699999999999875
171,1152,f,25,alex22@hotmail.com,312-979-3527,4808 Cedar Blvd,New York,IL,00000,Other,TXN000152,2026-04-13,Books,Product_60,5,178.55,0.3,272.59,444.65,Credit Card,master,Same as billing,Overnight,Delivered,10,yes,Mobile App,,172.06
172,5369,Male,40+,invalid_email,123-456-7890,1346 Cedar Blvd,New Yrok,TX,41628,rent,TXN004369,2025-10-12,,Product_32,10,120.52,0.27,310.11,281.66,DC,VISA,2948 Cedar Blvd,EXP,Delivered,1,,Website,,-28.44999999999999
173,1034,f,25,lisa628@gmail.com,519-414-7594,4712 Pine Rd,Houston,GA,93385,,TXN000034,2024-10-01,Books,Product_41,1,318.83,0.07,306.36,782.64,DC,VISA,8367 Pine Rd,Overnight,delivered,2,Y,Store B,EXPIRED,476.28
174,3303,,25,david922@hotmail.com,848-675-6838,8299 Cedar Blvd,New Yrok,CA,95108,Own,TXN002303,2025-11-20,,Product_7,1,318.71,,381.02,revenue_missing,PayPal,Mastercard,5905 Pine Rd,EXP,Returned,10,Yes,Website,FREESHIP,profit_error
175,3644,,105,alex196@hotmail.com,322-985-5194,4465 Cedar Blvd,Houston,GA,75853,Own,TXN002644,2026-03-31,Beauty,Product_10,3,432.37,0.31,172.57,714.3,paypal,Visa,Same as billing,EXP,Cancelled,1,yes,Store A,EXPIRED,541.73
176,2457,U,,emma47@hotmail.com,809-225-2816,6524 Main St,Phoenix,IL,57357,Own,TXN001457,2024-08-31,Sports,Product_18,2,82.6,0.16,150.02,722.86,Cash,Discover,4888 Oak Ave,,Cancelled,bad,Y,Store B,,572.84
177,1423,F,18-25,invalid_email,844-446-6728,1023 Pine Rd,San Diego,NC,26929,Lease,TXN000423,2025-09-17,Beauty,Product_15,two,379.95,0.07,183.54,269.9,CASH,Visa,5136 Oak Ave,standard,Returned,1,No,Store B,,86.35999999999999
178,3874,M,22,sarah13@outlook.com,419-443-5929,21 Cedar Blvd,San Antonio,OH,83604,Own,TXN002874,2024-10-20,Clothing,Product_55,2,81.9,0.13,190.59,revenue_missing,CASH,Discover,8473 Oak Ave,EXP,,bad,False,Store A,,
179,4204,U,18-25,lisa391@hotmail.com,327-633-2630,3462 Oak Ave,San Diego,NY,31518,Rent,TXN003204,2026-01-28,Electronics,Product_26,2,208.36,,246.81,391.19,Bank Transfer,,6488 Cedar Blvd,EXP,Delivered,4,,,,144.38
180,2336,MALE,40+,jane426@gmail.com,367-778-4168,8383 Cedar Blvd,Houston,FL,65615,Rent,TXN001336,2025-11-02,Books,Product_49,0,200.1,0.16,118.64,124.35,,VISA,6260 Maple Ln,Pickup,Pending,2,N,Store A,,5.709999999999994
181,4789,m,25,mike164@hotmail.com,451-467-9086,7988 Oak Ave,New Yrok,NY,00000,,TXN003789,2026-01-09,,Product_18,three,26.68,,190.44,696.52,Credit Card,master,Same as billing,,Returned,5,Y,Store A,WELCOME20,506.08
182,5468,Unknown,40+,lisa782@hotmail.com,130-957-6009,9661 Cedar Blvd,New York,NC,12613,Own,TXN004468,2025-09-01,Electronics,Product_32,one,167.99,0.29,97.73,67.0,PayPal,Visa,4287 Cedar Blvd,Pickup,delivered,good,N,Mobile App,,-30.730000000000004
183,3940,,40+,emma143@hotmail.com,123-456-7890,903 Pine Rd,Los Angeles,GA,50416,rent,TXN002940,2025-06-28,,Product_98,10,26.77,0.06,222.78,428.39,Check,Mastercard,3222 Maple Ln,EXP,PENDING,5,True,Mobile App,,205.60999999999999
184,2159,F,18-25,lisa103@outlook.com,552-739-9195,6022 Maple Ln,San Diego,FL,13160,Rent,TXN001159,2026-06-18,Toys,Product_99,three,133.97,0.2,349.76,647.96,,Mastercard,5380 Pine Rd,,Delivered,,True,Mobile App,,298.20000000000005
185,2021,MALE,18-25,invalid_email,123-456-7890,6669 Oak Ave,Philadelphia,GA,92085,Other,TXN001021,2025-12-16,Unknown,Product_1,10,467.8,0.15,-10.0,269.27,,Visa,Same as billing,standard,PENDING,3,no,,,279.27
186,5899,MALE,31,john115@yahoo.com,319-895-8089,7176 Pine Rd,Phoenix,CA,68879,Other,TXN004899,2024-11-28,Unknown,Product_81,1,103.4,0.03,134.29,revenue_missing,Check,Discover,7240 Pine Rd,EXP,PENDING,0,,Store B,,
187,3299,FEMALE,51,sarah889@yahoo.com,388-402-1774,3445 Pine Rd,Phoenix,NY,56052,Own,TXN002299,2026-04-01,Beauty,Product_99,two,45.21,0.34,389.18,178.57,Bank Transfer,,2418 Main St,Pickup,Delivered,0,no,store a,,-210.61
188,2502,F,,sarah437@hotmail.com,209-395-8670,330 Main St,Phoenix,IL,54447,OWN,TXN001502,2024-07-16,Electrnics,Product_40,2,87.5,0.11,369.18,revenue_missing,CC,Visa,1899 Pine Rd,,,5,yes,Mobile App,SAVE10,
189,2472,,40+,sarah770@outlook.com,848-915-7270,6050 Pine Rd,Philadelphia,TX,50087,Own,TXN001472,2024-08-22,Sports,Product_6,3,286.87,0.15,62.74,717.41,PayPal,master,7102 Main St,EXP,PENDING,bad,no,,,654.67
190,2819,f,105,david814@yahoo.com,692-477-3779,7026 Oak Ave,San Diego,MI,72110,Own,TXN001819,2026-06-05,Unknown,Product_61,-1,384.34,0.05,165.57,510.59,PayPal,Amex,3067 Pine Rd,Standard,Cancelled,3,N,,,345.02
191,3946,Unknown,thirty,john422@yahoo.com,123-456-7890,1910 Main St,Chicago,OH,00000,,TXN002946,2025-07-04,Beauty,Product_30,10,412.79,0.19,274.47,160.99,Credit Card,Amex,3986 Cedar Blvd,Express,,2,True,Mobile App,,-113.48000000000002
192,4039,M,,emma295@yahoo.com,218-554-3372,6624 Main St,Los Angeles,GA,66055,Other,TXN003039,2026-06-10,,Product_63,4,390.39,0.28,-10.0,679.02,DC,Discover,3470 Pine Rd,Standard,Delivered,2,no,Website,InvalidCode,689.02
193,3498,M,,sarah995@hotmail.com,882-985-2956,9879 Pine Rd,Chicago,OH,10106,Rent,TXN002498,2025-12-30,Home,Product_8,2,44.41,0.17,38.96,581.0,PayPal,Visa,1505 Oak Ave,,,bad,No,Mobile App,,542.04
194,2894,F,40+,lisa462@outlook.com,123-456-7890,5109 Main St,Philadelphia,MI,17509,rent,TXN001894,2025-12-08,,Product_58,2,179.69,0.06,258.58,43.2,CC,Discover,2269 Maple Ln,Express,,5,N,Online,,-215.38
195,4474,FEMALE,,mike458@yahoo.com,833-167-8555,9046 Cedar Blvd,Chicago,NC,62023,rent,TXN003474,2025-10-03,Clothing,Product_24,1,price,0.4,91.33,533.65,Bank Transfer,Discover,1761 Cedar Blvd,Express,Delivered,5,Yes,Store B,,442.32
196,3134,F,25,david446@hotmail.com,123-456-7890,9048 Main St,Phoenix,IL,74899,,TXN002134,2025-07-11,Beauty,Product_77,-1,231.39,0.2,138.2,453.36,,Visa,7765 Maple Ln,Express,Cancelled,excellent,True,Store B,,315.16
197,2452,FEMALE,,lisa153@gmail.com,732-542-5054,5899 Cedar Blvd,San Diego,CA,93930,Own,TXN001452,2025-04-20,Sports,Product_43,4,191.14,,28.63,125.68,Debit Card,Discover,7035 Cedar Blvd,standard,Delivered,5,No,Store B,,97.05000000000001
198,3334,,18-25,emma53@outlook.com,123-456-7890,7219 Maple Ln,Philadelphia,IL,68907,Own,TXN002334,2026-03-18,Unknown,Product_88,one,376.28,0.12,135.39,548.57,CC,master,3752 Oak Ave,EXP,Pending,5,No,Mobile App,,413.18000000000006
199,3116,,105,david516@gmail.com,123-456-7890,7942 Cedar Blvd,San Diego,NY,77826,With Parents,TXN002116,2025-12-20,,Product_66,10,332.2,0.38,229.03,534.23,,VISA,8088 Maple Ln,EXP,PENDING,0,N,Store B,,305.20000000000005
